Frame_Index,Left_Elbow_Angle,Right_Elbow_Angle,Left_Knee_Angle,Right_Knee_Angle,Landmark_0_x,Landmark_1_x,Landmark_2_x,Landmark_3_x,Landmark_4_x,Landmark_5_x,Landmark_6_x,Landmark_7_x,Landmark_8_x,Landmark_9_x,Landmark_10_x,Landmark_11_x,Landmark_12_x,Landmark_13_x,Landmark_14_x,Landmark_15_x,Landmark_16_x,Landmark_17_x,Landmark_18_x,Landmark_19_x,Landmark_20_x,Landmark_21_x,Landmark_22_x,Landmark_23_x,Landmark_24_x,Landmark_25_x,Landmark_26_x,Landmark_27_x,Landmark_28_x,Landmark_29_x,Landmark_30_x,Landmark_31_x,Landmark_32_x,Landmark_0_y,Landmark_1_y,Landmark_2_y,Landmark_3_y,Landmark_4_y,Landmark_5_y,Landmark_6_y,Landmark_7_y,Landmark_8_y,Landmark_9_y,Landmark_10_y,Landmark_11_y,Landmark_12_y,Landmark_13_y,Landmark_14_y,Landmark_15_y,Landmark_16_y,Landmark_17_y,Landmark_18_y,Landmark_19_y,Landmark_20_y,Landmark_21_y,Landmark_22_y,Landmark_23_y,Landmark_24_y,Landmark_25_y,Landmark_26_y,Landmark_27_y,Landmark_28_y,Landmark_29_y,Landmark_30_y,Landmark_31_y,Landmark_32_y,Landmark_0_z,Landmark_1_z,Landmark_2_z,Landmark_3_z,Landmark_4_z,Landmark_5_z,Landmark_6_z,Landmark_7_z,Landmark_8_z,Landmark_9_z,Landmark_10_z,Landmark_11_z,Landmark_12_z,Landmark_13_z,Landmark_14_z,Landmark_15_z,Landmark_16_z,Landmark_17_z,Landmark_18_z,Landmark_19_z,Landmark_20_z,Landmark_21_z,Landmark_22_z,Landmark_23_z,Landmark_24_z,Landmark_25_z,Landmark_26_z,Landmark_27_z,Landmark_28_z,Landmark_29_z,Landmark_30_z,Landmark_31_z,Landmark_32_z
10,175.7103674808243,172.67652658781554,179.99442338202618,178.68218603716264,0.4988267421722412,0.17015641927719116,-0.4317900538444519,0.5062887668609619,0.1535504311323166,-0.4056413769721985,0.5109126567840576,0.15513549745082855,-0.40570512413978577,0.5149892568588257,0.15687774121761322,-0.40593433380126953,0.4904491901397705,0.15277616679668427,-0.4095000624656677,0.48493272066116333,0.15382757782936096,-0.409524142742157,0.4803083539009094,0.1551714688539505,-0.4094712734222412,0.5224274396896362,0.17675316333770752,-0.25032979249954224,0.4728918671607971,0.17574070394039154,-0.266624391078949,0.5098303556442261,0.19948819279670715,-0.3738594651222229,0.48859256505966187,0.198111429810524,-0.37829694151878357,0.5685615539550781,0.3115876019001007,-0.16575050354003906,0.42838555574417114,0.3145883083343506,-0.16222955286502838,0.662712037563324,0.3345387279987335,-0.2171802520751953,0.3294001817703247,0.3479040861129761,-0.24657900631427765,0.7499437928199768,0.36286431550979614,-0.3826528787612915,0.23841598629951477,0.36604878306388855,-0.4342263340950012,0.7771838903427124,0.36681047081947327,-0.4213954508304596,0.20940932631492615,0.37024158239364624,-0.47018513083457947,0.7752770185470581,0.3674042224884033,-0.4622582793235779,0.21048876643180847,0.3656965494155884,-0.520967423915863,0.7639578580856323,0.37001848220825195,-0.40708914399147034,0.2212296426296234,0.3659728467464447,-0.4634109437465668,0.5461583137512207,0.6149377226829529,-0.005423194728791714,0.4513830542564392,0.6038268208503723,0.005808955989778042,0.5408269166946411,0.7500612139701843,-0.439433753490448,0.4407467246055603,0.7842072248458862,-0.332809180021286,0.5298475027084351,1.0290220975875854,-0.34126001596450806,0.4306579530239105,1.0651286840438843,-0.25582221150398254,0.5262535810470581,1.1150094270706177,-0.3395567834377289,0.43667054176330566,1.100724697113037,-0.2568643391132355,0.530004620552063,1.1799646615982056,-0.5332440137863159,0.4185880720615387,1.171076774597168,-0.43585649132728577
11,176.50217711485942,174.81035363112548,173.99362350170193,178.48106500429873,0.4988275170326233,0.17095540463924408,-0.41618603467941284,0.5062628984451294,0.15385837852954865,-0.3897714614868164,0.5108745098114014,0.1554093360900879,-0.3898369371891022,0.5149315595626831,0.15708516538143158,-0.39006438851356506,0.4903790354728699,0.15325313806533813,-0.3933934271335602,0.4848911166191101,0.15434464812278748,-0.3934151530265808,0.48025718331336975,0.15568548440933228,-0.3933670222759247,0.522433876991272,0.17695578932762146,-0.2369275987148285,0.47284311056137085,0.176167830824852,-0.2523958086967468,0.5098794102668762,0.2000754028558731,-0.35963067412376404,0.48851561546325684,0.19888021051883698,-0.36381807923316956,0.5689452886581421,0.3110104203224182,-0.15505681931972504,0.42826375365257263,0.3137624263763428,-0.15365999937057495,0.6634185314178467,0.33406445384025574,-0.2143421471118927,0.3288481831550598,0.34417054057121277,-0.24099326133728027,0.7515174150466919,0.3613550364971161,-0.3525775372982025,0.23794886469841003,0.3631895184516907,-0.4313223958015442,0.7792286276817322,0.36440595984458923,-0.38916707038879395,0.2088412493467331,0.36817774176597595,-0.4679702818393707,0.7777756452560425,0.36487871408462524,-0.43022266030311584,0.21006643772125244,0.3644317090511322,-0.5181702971458435,0.7661536931991577,0.3677695691585541,-0.3769415616989136,0.22080393135547638,0.3641246259212494,-0.46047744154930115,0.5462080240249634,0.6147854924201965,-0.005329604260623455,0.45116209983825684,0.6038390398025513,0.005700130946934223,0.5501333475112915,0.7665911316871643,-0.4449729025363922,0.4403586983680725,0.7833025455474854,-0.3625262975692749,0.5298222303390503,1.0232264995574951,-0.341188907623291,0.43088358640670776,1.0650650262832642,-0.2891599237918854,0.5268659591674805,1.1140419244766235,-0.33919405937194824,0.43705931305885315,1.1006852388381958,-0.28996753692626953,0.5306566953659058,1.1803264617919922,-0.5359888076782227,0.4191097617149353,1.1732075214385986,-0.4772672653198242
12,178.76399198959945,175.95357762289277,172.99548540297502,177.81396080349936,0.4992588460445404,0.17268191277980804,-0.3593192398548126,0.506371796131134,0.15481704473495483,-0.3333868384361267,0.5109040141105652,0.15636421740055084,-0.3334352672100067,0.5149618983268738,0.15814246237277985,-0.33366137742996216,0.49053364992141724,0.1542738974094391,-0.33902209997177124,0.4850007891654968,0.1554139405488968,-0.3390275537967682,0.48036032915115356,0.156824991106987,-0.3389596939086914,0.5224424600601196,0.17791995406150818,-0.18423043191432953,0.4728371500968933,0.1773638278245926,-0.20916005969047546,0.5103018283843994,0.20269930362701416,-0.30373355746269226,0.48868900537490845,0.20137208700180054,-0.310467928647995,0.5689454674720764,0.31021246314048767,-0.10884716361761093,0.4280424118041992,0.3126715421676636,-0.1325390636920929,0.6634527444839478,0.3313177525997162,-0.14258868992328644,0.3287755250930786,0.3399403989315033,-0.23480558395385742,0.7523154616355896,0.35318514704704285,-0.2805964946746826,0.23774094879627228,0.3581539988517761,-0.4262302815914154,0.7793750762939453,0.35587260127067566,-0.31480222940444946,0.20850153267383575,0.3628988564014435,-0.45467686653137207,0.7784063220024109,0.3567468523979187,-0.35390838980674744,0.20955395698547363,0.35793930292129517,-0.4983406662940979,0.7673066258430481,0.36027443408966064,-0.3041869103908539,0.2205624133348465,0.3578278720378876,-0.44857749342918396,0.5461760759353638,0.6141394972801208,-0.00527814868837595,0.45082002878189087,0.6037909388542175,0.005639086943119764,0.5517522096633911,0.7675606608390808,-0.4451870322227478,0.44026559591293335,0.7611674666404724,-0.39256542921066284,0.5298289656639099,1.0220836400985718,-0.3547598719596863,0.43161311745643616,1.0614030361175537,-0.3342938721179962,0.5271217226982117,1.1122825145721436,-0.35359376668930054,0.43793678283691406,1.097665548324585,-0.33524566888809204,0.5307884812355042,1.1809154748916626,-0.5489091277122498,0.420499324798584,1.1725529432296753,-0.5184921026229858
13,179.47784870346163,173.2698293645788,175.73221740814103,178.4956998312157,0.49912625551223755,0.17247632145881653,-0.3160788416862488,0.5061153173446655,0.1546238362789154,-0.288707971572876,0.5106838345527649,0.1561969816684723,-0.2887498736381531,0.5146334767341614,0.15795820951461792,-0.2889323830604553,0.49046453833580017,0.15422111749649048,-0.29300814867019653,0.4849952757358551,0.15538081526756287,-0.29302719235420227,0.4803593158721924,0.15679636597633362,-0.29294535517692566,0.522352933883667,0.17791353166103363,-0.14418841898441315,0.4728282392024994,0.17735762894153595,-0.16257509589195251,0.5102686882019043,0.2024000734090805,-0.26360994577407837,0.48865675926208496,0.20109619200229645,-0.2686609625816345,0.5689200162887573,0.30922931432724,-0.08522874116897583,0.42800173163414,0.31095802783966064,-0.09210863709449768,0.6634213924407959,0.32454296946525574,-0.13459128141403198,0.32877156138420105,0.33330976963043213,-0.201933354139328,0.7525834441184998,0.3398265540599823,-0.2697466015815735,0.23705816268920898,0.3428908586502075,-0.3892001509666443,0.7797943353652954,0.33967486023902893,-0.3033430278301239,0.2074538916349411,0.34732213616371155,-0.4238741397857666,0.7788836359977722,0.34124964475631714,-0.33922871947288513,0.20881232619285583,0.34183499217033386,-0.4691573977470398,0.7679197192192078,0.34622275829315186,-0.29192766547203064,0.22008688747882843,0.3415285646915436,-0.41596680879592896,0.5459077954292297,0.6135580539703369,-0.005388555116951466,0.45050421357154846,0.6035182476043701,0.005738480482250452,0.5470314621925354,0.7604532241821289,-0.4487825930118561,0.44195136427879333,0.7486348748207092,-0.41933637857437134,0.5298436284065247,1.0172284841537476,-0.36968207359313965,0.43208470940589905,1.0510495901107788,-0.35980498790740967,0.5285364389419556,1.1076737642288208,-0.3691486418247223,0.43822067975997925,1.0880094766616821,-0.3604111671447754,0.5311521887779236,1.1804486513137817,-0.5688220858573914,0.42233508825302124,1.1714699268341064,-0.545451819896698
14,178.20024572668387,173.18646905791675,177.47283584153072,178.1356123350016,0.4991125166416168,0.17245858907699585,-0.31299740076065063,0.5060192346572876,0.15456566214561462,-0.28540730476379395,0.5105794668197632,0.15614686906337738,-0.28545358777046204,0.5144718885421753,0.15789535641670227,-0.2856336534023285,0.49044108390808105,0.15420834720134735,-0.28964027762413025,0.48499494791030884,0.15537311136722565,-0.289663702249527,0.4803594648838043,0.15678788721561432,-0.289584219455719,0.522292971611023,0.17790864408016205,-0.14060796797275543,0.47280603647232056,0.17735028266906738,-0.15859690308570862,0.5102663040161133,0.2023143321275711,-0.2605433166027069,0.48865681886672974,0.2010570466518402,-0.2655072808265686,0.568889856338501,0.30875611305236816,-0.0821177214384079,0.427884042263031,0.31009989976882935,-0.08529078960418701,0.663367509841919,0.3220992088317871,-0.1347990483045578,0.32839250564575195,0.33146873116493225,-0.19068428874015808,0.7526366114616394,0.3375804126262665,-0.27154988050460815,0.23674190044403076,0.33998432755470276,-0.37735557556152344,0.779840350151062,0.3373018503189087,-0.30538615584373474,0.20694327354431152,0.344440758228302,-0.41312068700790405,0.7788635492324829,0.3389175534248352,-0.34103405475616455,0.2084154337644577,0.3386814296245575,-0.45922333002090454,0.7679937481880188,0.3440067172050476,-0.2936699390411377,0.21991965174674988,0.3384152352809906,-0.40509167313575745,0.5457764863967896,0.6132514476776123,-0.005430716089904308,0.4503156542778015,0.6034355163574219,0.005777196492999792,0.5441733002662659,0.7560092210769653,-0.4539385437965393,0.44194087386131287,0.7371213436126709,-0.42675846815109253,0.5298522114753723,1.014542818069458,-0.3761943280696869,0.4326342046260834,1.0470048189163208,-0.36837273836135864,0.5287501215934753,1.1042033433914185,-0.3756980299949646,0.4386390149593353,1.0843842029571533,-0.369179904460907,0.5311895608901978,1.1801613569259644,-0.5763827562332153,0.4238070845603943,1.1704128980636597,-0.5567169785499573
15,178.79236572828998,171.58431388765197,179.10016211560637,178.85048031338818,0.499239981174469,0.17245979607105255,-0.31904879212379456,0.5060309171676636,0.15457141399383545,-0.29462069272994995,0.5105771422386169,0.15615127980709076,-0.29469311237335205,0.514462947845459,0.1578972041606903,-0.2948855757713318,0.4904993176460266,0.15420472621917725,-0.2962607443332672,0.4850601255893707,0.1553673893213272,-0.2962351441383362,0.4804142117500305,0.15677711367607117,-0.2962040603160858,0.5222826600074768,0.1779027134180069,-0.1524590700864792,0.47279924154281616,0.1773405522108078,-0.16520866751670837,0.5103162527084351,0.2022951990365982,-0.26951324939727783,0.48878780007362366,0.20102836191654205,-0.27126893401145935,0.5688047409057617,0.3079978823661804,-0.09002796560525894,0.4277915954589844,0.30844178795814514,-0.09413747489452362,0.6634108424186707,0.3199959695339203,-0.14814409613609314,0.3284989893436432,0.3260393440723419,-0.20500056445598602,0.7539619207382202,0.33342453837394714,-0.29115360975265503,0.23387977480888367,0.3287392258644104,-0.39824187755584717,0.7806895971298218,0.32974597811698914,-0.3265402913093567,0.20394787192344666,0.3337275981903076,-0.4363817274570465,0.7800852060317993,0.3306369483470917,-0.3628075122833252,0.20455989241600037,0.3288147747516632,-0.48342376947402954,0.7695656418800354,0.336740106344223,-0.3138203024864197,0.21581485867500305,0.32795464992523193,-0.42689377069473267,0.5457243323326111,0.6131827235221863,-0.0053590633906424046,0.4502362608909607,0.6034005284309387,0.005704508163034916,0.5431084036827087,0.7548894882202148,-0.467151015996933,0.44323819875717163,0.7355183959007263,-0.4532581865787506,0.5329448580741882,1.0522736310958862,-0.3813607096672058,0.4330553412437439,1.0453310012817383,-0.38839325308799744,0.5287513136863708,1.101868987083435,-0.3803282380104065,0.4388396143913269,1.083014965057373,-0.38880884647369385,0.5312095880508423,1.1799672842025757,-0.585703432559967,0.42613640427589417,1.1700613498687744,-0.5852028131484985
16,178.63025213618965,166.2953104228897,179.58579113285094,179.1969574068277,0.49970269203186035,0.17127779126167297,-0.31972429156303406,0.5061511993408203,0.15393656492233276,-0.29166844487190247,0.5106130242347717,0.1553312987089157,-0.2917344868183136,0.5144869089126587,0.15683995187282562,-0.29193565249443054,0.49065452814102173,0.1536596119403839,-0.2958119809627533,0.4851895868778229,0.1548132300376892,-0.29582279920578003,0.4805251657962799,0.15613439679145813,-0.2957439422607422,0.5222694277763367,0.17655298113822937,-0.14275701344013214,0.47276902198791504,0.17691048979759216,-0.161754310131073,0.5106288194656372,0.20092207193374634,-0.2666228711605072,0.48946815729141235,0.2001340091228485,-0.2713789939880371,0.5687195062637329,0.30704665184020996,-0.08690644800662994,0.42780718207359314,0.30666545033454895,-0.092434823513031,0.6642908453941345,0.3167427182197571,-0.1484260857105255,0.3283676505088806,0.32091599702835083,-0.20650160312652588,0.7548152208328247,0.3237452208995819,-0.28361597657203674,0.2324816733598709,0.31160005927085876,-0.39983677864074707,0.7821747660636902,0.31973329186439514,-0.31856581568717957,0.20283958315849304,0.3135499954223633,-0.4380097985267639,0.7817551493644714,0.31889498233795166,-0.3525276780128479,0.20291392505168915,0.3061386048793793,-0.4839000701904297,0.7711169123649597,0.32456737756729126,-0.3055988848209381,0.21436841785907745,0.3063059449195862,-0.428302139043808,0.5455930233001709,0.6130123734474182,-0.005344572477042675,0.4502348303794861,0.60341477394104,0.005689768120646477,0.5426280498504639,0.7542102336883545,-0.46333980560302734,0.444017231464386,0.7346002459526062,-0.44475674629211426,0.5339544415473938,1.061431646347046,-0.38108256459236145,0.43369659781455994,1.044002652168274,-0.3879512846469879,0.5287054777145386,1.1004250049591064,-0.3805185556411743,0.43916040658950806,1.0815789699554443,-0.3891138434410095,0.5310745239257812,1.179695963859558,-0.5837110280990601,0.42821988463401794,1.1696205139160156,-0.5818899869918823
17,176.7385050425104,164.299369241526,179.48050553657103,178.76792895451717,0.4998224377632141,0.16955740749835968,-0.3029458522796631,0.5061776041984558,0.15294596552848816,-0.2736656963825226,0.5106193423271179,0.15420429408550262,-0.27372926473617554,0.5144891142845154,0.15555790066719055,-0.27392828464508057,0.49070054292678833,0.15297065675258636,-0.27835649251937866,0.4852376878261566,0.15420331060886383,-0.2783767580986023,0.4805651307106018,0.15556223690509796,-0.2782849967479706,0.5222574472427368,0.1752975732088089,-0.12456987798213959,0.47270703315734863,0.1765960305929184,-0.14430838823318481,0.5108063817024231,0.19918109476566315,-0.2495829313993454,0.4896772503852844,0.19884642958641052,-0.25502464175224304,0.5686693787574768,0.30604270100593567,-0.07264895737171173,0.4277205467224121,0.30552464723587036,-0.08136848360300064,0.6643850803375244,0.31419074535369873,-0.1345524787902832,0.32686856389045715,0.31867069005966187,-0.2042422592639923,0.755618155002594,0.3167458474636078,-0.26382389664649963,0.23234936594963074,0.3049256205558777,-0.39683833718299866,0.7833987474441528,0.3125351071357727,-0.2971649169921875,0.20233044028282166,0.30491045117378235,-0.4342415928840637,0.7838361263275146,0.3120593726634979,-0.33027616143226624,0.20217306911945343,0.29650604724884033,-0.4808582365512848,0.7730313539505005,0.3171219229698181,-0.28560692071914673,0.2139761745929718,0.29673531651496887,-0.42512455582618713,0.5455619096755981,0.6130308508872986,-0.005337573122233152,0.45022743940353394,0.6037111282348633,0.005681251175701618,0.5423388481140137,0.7523572444915771,-0.4611205458641052,0.4435683786869049,0.7307448387145996,-0.44032007455825806,0.5334201455116272,1.029274821281433,-0.3812134861946106,0.4339327812194824,1.0428005456924438,-0.38597384095191956,0.5286830067634583,1.0995614528656006,-0.3806636929512024,0.43921223282814026,1.080109715461731,-0.38720834255218506,0.5310898423194885,1.17978835105896,-0.581691563129425,0.42927175760269165,1.1692246198654175,-0.5778673887252808
18,176.4776789999181,164.35705158437256,179.99281132749564,178.4695680419387,0.49989214539527893,0.1688881516456604,-0.3057146668434143,0.5061911344528198,0.15251879394054413,-0.2766655683517456,0.5106205344200134,0.1536940038204193,-0.2767253518104553,0.514487624168396,0.15493670105934143,-0.2769259810447693,0.49072518944740295,0.15268655121326447,-0.281207412481308,0.48526519536972046,0.1539248824119568,-0.2812293767929077,0.4805905818939209,0.15526901185512543,-0.28113487362861633,0.5222371816635132,0.174566388130188,-0.1271171271800995,0.47267013788223267,0.17632810771465302,-0.14591698348522186,0.5108975172042847,0.19846564531326294,-0.2519095540046692,0.4897735118865967,0.1983950287103653,-0.2571617662906647,0.5686095952987671,0.30537301301956177,-0.07289727032184601,0.42765793204307556,0.30476492643356323,-0.08057080209255219,0.6644544005393982,0.3129626214504242,-0.134029358625412,0.32588091492652893,0.3178258538246155,-0.20279256999492645,0.7560646533966064,0.3145701289176941,-0.2632557451725006,0.23201803863048553,0.3040821850299835,-0.39589807391166687,0.7840026617050171,0.3102370798587799,-0.29647836089134216,0.2019149512052536,0.3035980463027954,-0.4332759976387024,0.7848297953605652,0.3099204897880554,-0.3299579918384552,0.201689675450325,0.2952308654785156,-0.4790019392967224,0.7739625573158264,0.3148716390132904,-0.28514155745506287,0.2135055959224701,0.2954939901828766,-0.4239492416381836,0.5455049276351929,0.6129512190818787,-0.00532615277916193,0.4502183496952057,0.6037203669548035,0.005670602433383465,0.5421807765960693,0.7517824172973633,-0.4598454535007477,0.4431750774383545,0.7298857569694519,-0.43887409567832947,0.5349130630493164,1.05691397190094,-0.38165852427482605,0.4340769648551941,1.0429129600524902,-0.38625770807266235,0.5287168622016907,1.0996149778366089,-0.38138440251350403,0.4392680525779724,1.080174446105957,-0.38770920038223267,0.5313308238983154,1.1808183193206787,-0.5828938484191895,0.4296913743019104,1.1694058179855347,-0.5788987278938293
19,176.46022428638062,163.7154502743058,179.79968230132297,178.10256445899404,0.49997735023498535,0.16855083405971527,-0.3131583333015442,0.5062061548233032,0.15222464501857758,-0.28472691774368286,0.5106209516525269,0.1533425897359848,-0.2847878336906433,0.5144835114479065,0.15453417599201202,-0.2849882245063782,0.4907659590244293,0.1525091528892517,-0.289025217294693,0.4852972626686096,0.1537618637084961,-0.2890450954437256,0.48063093423843384,0.15511268377304077,-0.2889590561389923,0.5222071409225464,0.17406946420669556,-0.1357252299785614,0.4726574420928955,0.17618151009082794,-0.1537337452173233,0.5109774470329285,0.19813989102840424,-0.2593870759010315,0.48985177278518677,0.19823837280273438,-0.2643689215183258,0.5685921907424927,0.3046007752418518,-0.07855873554944992,0.4276049733161926,0.30405882000923157,-0.08274660259485245,0.6653876900672913,0.31198930740356445,-0.13831660151481628,0.32512909173965454,0.3158051669597626,-0.20271272957324982,0.7567630410194397,0.31330546736717224,-0.26731130480766296,0.2313307523727417,0.2996951937675476,-0.3949357867240906,0.7848623991012573,0.308414489030838,-0.30030888319015503,0.20085585117340088,0.2996523380279541,-0.4321581721305847,0.785964846611023,0.30785679817199707,-0.33443018794059753,0.20075996220111847,0.29041871428489685,-0.4779495596885681,0.7746509313583374,0.312947154045105,-0.2893662750720978,0.21241791546344757,0.2900950610637665,-0.4230225086212158,0.5454946756362915,0.6128008365631104,-0.0054168240167200565,0.45021653175354004,0.6036893725395203,0.005753658711910248,0.542011022567749,0.7508851885795593,-0.45914512872695923,0.442587673664093,0.7301035523414612,-0.43506279587745667,0.5340171456336975,1.029153823852539,-0.3786931335926056,0.4340880513191223,1.04298996925354,-0.37790489196777344,0.5287681818008423,1.0996729135513306,-0.3780118227005005,0.4392980933189392,1.0800952911376953,-0.3787615895271301,0.5313409566879272,1.1827661991119385,-0.5797036290168762,0.4296022355556488,1.1702871322631836,-0.5688475966453552
20,177.64150005161065,163.84934168688594,177.3507282531483,177.4122383359951,0.4999874234199524,0.17007459700107574,-0.31259000301361084,0.5062283873558044,0.1527525782585144,-0.2847876250743866,0.5106194019317627,0.15387225151062012,-0.28484275937080383,0.5144807696342468,0.15513889491558075,-0.2850498557090759,0.49079909920692444,0.15299174189567566,-0.28900283575057983,0.4853133261203766,0.15417441725730896,-0.2890217900276184,0.48064184188842773,0.15556403994560242,-0.2889309525489807,0.5222246050834656,0.1742973029613495,-0.1355002224445343,0.4726528525352478,0.17627651989459991,-0.15233686566352844,0.5109785795211792,0.1989247053861618,-0.2581189274787903,0.4898699223995209,0.19906887412071228,-0.26286032795906067,0.568543553352356,0.3040124177932739,-0.07287566363811493,0.4276018738746643,0.3033584654331207,-0.08086905628442764,0.6653269529342651,0.3066191077232361,-0.12020029127597809,0.3252997100353241,0.30937525629997253,-0.1913175880908966,0.7575942873954773,0.3053054213523865,-0.23586419224739075,0.23111291229724884,0.2880029082298279,-0.37393832206726074,0.7854481935501099,0.3008679151535034,-0.2650899291038513,0.20052167773246765,0.288271427154541,-0.40895938873291016,0.7872657179832458,0.30016645789146423,-0.2995264530181885,0.20095399022102356,0.2774820625782013,-0.45420318841934204,0.7761143445968628,0.3042142689228058,-0.2578527629375458,0.21254324913024902,0.2774585485458374,-0.4017565846443176,0.5454224348068237,0.6125708818435669,-0.0054334900341928005,0.450214147567749,0.6036600470542908,0.005766897462308407,0.5454264879226685,0.7632348537445068,-0.4546889662742615,0.4414505064487457,0.7304805517196655,-0.43091535568237305,0.5335342288017273,1.0203951597213745,-0.3720938563346863,0.4340044856071472,1.0429108142852783,-0.3714877963066101,0.5288481116294861,1.0997095108032227,-0.3704685568809509,0.439185231924057,1.0793819427490234,-0.372242271900177,0.5313485860824585,1.185902714729309,-0.570530354976654,0.42955541610717773,1.1729464530944824,-0.5627514719963074
21,178.3336979858468,163.7620239157903,176.07360494066626,177.03720522073445,0.4999822676181793,0.17080862820148468,-0.31472498178482056,0.5062459111213684,0.15302714705467224,-0.28691723942756653,0.510619044303894,0.15416252613067627,-0.2869724929332733,0.5144810676574707,0.15548326075077057,-0.2871795892715454,0.49081262946128845,0.15315784513950348,-0.2910703718662262,0.48531824350357056,0.15428426861763,-0.29108887910842896,0.48064500093460083,0.15566593408584595,-0.29099756479263306,0.5222796201705933,0.17441102862358093,-0.13748250901699066,0.4726337492465973,0.17627215385437012,-0.15389573574066162,0.5109712481498718,0.1993044763803482,-0.26020097732543945,0.48985743522644043,0.19937340915203094,-0.26484304666519165,0.5685070753097534,0.3038114905357361,-0.07438398152589798,0.42753154039382935,0.3030688166618347,-0.08187534660100937,0.6652924418449402,0.30517637729644775,-0.12259739637374878,0.3253040611743927,0.3076334297657013,-0.1914675235748291,0.7579697370529175,0.30378785729408264,-0.23969893157482147,0.23113131523132324,0.284709095954895,-0.37502071261405945,0.7856522798538208,0.2996489703655243,-0.2692272365093231,0.20023445785045624,0.2852712571620941,-0.41015028953552246,0.7877151966094971,0.29895246028900146,-0.30353638529777527,0.2010786533355713,0.27424708008766174,-0.45499497652053833,0.77662193775177,0.30280059576034546,-0.261624276638031,0.2126045674085617,0.2741812467575073,-0.402697890996933,0.5453653931617737,0.6125422716140747,-0.005447611212730408,0.45015770196914673,0.6037001609802246,0.0057794926688075066,0.5472553968429565,0.7684237360954285,-0.45399194955825806,0.44076618552207947,0.7309042811393738,-0.4291093945503235,0.533187747001648,1.0175657272338867,-0.3697637915611267,0.43390750885009766,1.0428098440170288,-0.3685978055000305,0.5289298295974731,1.0998873710632324,-0.36774343252182007,0.43907856941223145,1.0790174007415771,-0.36916038393974304,0.5313884019851685,1.1880764961242676,-0.5665393471717834,0.4295113980770111,1.1740788221359253,-0.5599292516708374
